==5503== NVPROF is profiling process 5503, command: ./pavle ../../data/huffman/test1024_H2.206587175259.in
"Tesla P100-SXM2-16GB (0)","histo_kernel(unsigned char*, long, unsigned int*)",32,"active_warps",1210311,1233967,1221789,39097268
"Tesla P100-SXM2-16GB (0)","histo_kernel(unsigned char*, long, unsigned int*)",32,"active_cycles_pm",56340,60072,58709,1878713
"Tesla P100-SXM2-16GB (0)","histo_kernel(unsigned char*, long, unsigned int*)",32,"active_warps_pm",1231628,1253584,1242528,39760908
"Tesla P100-SXM2-16GB (0)","histo_kernel(unsigned char*, long, unsigned int*)",32,"elapsed_cycles_pm",333935,340443,335191,10726118
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"tex0_cache_sector_queries",83901,83901,83901,83901
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"tex1_cache_sector_queries",65249,65249,65249,65249
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"tex0_cache_sector_misses",47846,47846,47846,47846
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"tex1_cache_sector_misses",37212,37212,37212,37212
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"fb_subp0_read_sectors",260,260,260,260
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"fb_subp1_read_sectors",236,236,236,236
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"fb_subp0_write_sectors",4229,4229,4229,4229
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"fb_subp1_write_sectors",3868,3868,3868,3868
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"fb1_subp0_read_sectors",249,249,249,249
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"fb1_subp1_read_sectors",261,261,261,261
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"fb1_subp0_write_sectors",4215,4215,4215,4215
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"fb1_subp1_write_sectors",3937,3937,3937,3937
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp0_write_sector_misses",8444,8444,8444,8444
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp1_write_sector_misses",8471,8471,8471,8471
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp0_read_sector_misses",509,509,509,509
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp1_read_sector_misses",485,485,485,485
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp0_read_tex_sector_queries",4868,4868,4868,4868
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp1_read_tex_sector_queries",4868,4868,4868,4868
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp0_write_tex_sector_queries",35650,35650,35650,35650
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp1_write_tex_sector_queries",35658,35658,35658,35658
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp0_read_tex_hit_sectors",4848,4848,4848,4848
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp1_read_tex_hit_sectors",4844,4844,4844,4844
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp0_write_tex_hit_sectors",35122,35122,35122,35122
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp1_write_tex_hit_sectors",35134,35134,35134,35134
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp0_total_read_sector_queries",6933,6933,6933,6933
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp1_total_read_sector_queries",6913,6913,6913,6913
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp0_total_write_sector_queries",37692,37692,37692,37692
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp1_total_write_sector_queries",37667,37667,37667,37667
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp0_write_sysmem_sector_queries",1,1,1,1
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"l2_subp1_write_sysmem_sector_queries",4,4,4,4
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gld_inst_32bit",75364,75364,75364,75364
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gst_inst_32bit",71308,71308,71308,71308
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"warps_launched",64,64,64,64
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"inst_issued0",981567,981567,981567,981567
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"inst_issued1",74004,74004,74004,74004
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"inst_issued2",960,960,960,960
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"inst_executed",75732,75732,75732,75732
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"thread_inst_executed",1131400,1131400,1131400,1131400
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"not_predicated_off_thread_inst_executed",1120342,1120342,1120342,1120342
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"global_load",5040,5040,5040,5040
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"global_store",4784,4784,4784,4784
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gred_count",256,256,256,256
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"divergent_branch",188,188,188,188
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"branch",2104,2104,2104,2104
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"active_cycles",919478,919478,919478,919478
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"elapsed_cycles_sm",1410444,1410444,1410444,1410444
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"active_warps",1080363,1080363,1080363,1080363
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"active_cycles_pm",467383,467383,467383,467383
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"active_warps_pm",1050144,1050144,1050144,1050144
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"elapsed_cycles_pm",684329,684329,684329,684329
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex0_cache_sector_queries",4,4,4,4
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex1_cache_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex0_cache_sector_misses",3,3,3,3
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex1_cache_sector_misses",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp0_read_sectors",7,7,7,7
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp1_read_sectors",16,16,16,16
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp0_write_sectors",8,8,8,8
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp1_write_sectors",24,24,24,24
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp0_read_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp1_read_sectors",9,9,9,9
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp0_write_sectors",16,16,16,16
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp1_write_sectors",8,8,8,8
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_sector_misses",24,24,24,24
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_sector_misses",16,16,16,16
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_sector_misses",7,7,7,7
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_sector_misses",1,1,1,1
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_tex_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_tex_sector_queries",1,1,1,1
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_tex_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_tex_sector_queries",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_tex_hit_sectors",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_total_read_sector_queries",8,8,8,8
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_total_read_sector_queries",9,9,9,9
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_total_write_sector_queries",13,13,13,13
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_total_write_sector_queries",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_sysmem_sector_queries",1,1,1,1
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_sysmem_sector_queries",4,4,4,4
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_32bit",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_32bit",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_128bit",0,0,0,0
